Logozzo, Francesco
Loguinov, Dmitri
Loh, Gabriel H.
Loh, Lay Kuan
Lohman, Guy
Lohmann, Daniel
Lohrke, Heiko
Lohrmann, Erich
Loiseau, Patrick
Lokam, Satya
Lomet, David
Long, Bo
Long, Cheng
Long, Darrell D. E.
Long, Teng
Long, Yun
Longtin, Jon
Lonsdale, Guy
Loo, Boon Thau
Lopes, André
Lopes, Crista
Lopes, Nuno P.
Lopes, Raquel
Lopez, Felipe Llinares
Lopez, Graham
Lopez-Buedo, Sergio
Lopez-Ortiz, Alex
Lorch, Jacob R.
Loryś, Krzysztof
Losa, Giuliano
Losada, Nuria
Lotfi-Kamran, Pejman
Lotker, Zvi
Lotrich, Victor F.
Lou, Yin
Loukides, Grigorios
Loureiro, Antonio García
Louri, Ahmed
Lowenthal, David
Lozi, Jean-Pierre
Ltaief, Hatem
Lu, Chang-Tien
Lu, Chun-Ta
Lu, Guohan
Lu, Haokai
Lu, Jiaheng
Lu, Jiahui
Lu, Jian
Lu, Jie
Lu, Kai
Lu, Kangjie
Lu, Lanyue
Lu, Lei
Lu, Long
Lu, Ping
Lu, Shan
Lu, Shengshuo
Lu, Shih-Lien
Lu, Shiyong
Lu, Songwu
Lu, Tao
Lu, Wen-Jie
Lu, Wenyan
Lu, Xiang
Lu, Xiaolu
Lu, Xiaoyi
Lu, Yao
Lu, Yi
Lu, Ying
Lu, Youyou
Lu, Yuanwei
Lu, Yutong
Lu, Zhonghua
Lu, Zhuo
Luan, Zhongzhi
Luca, Stijn
Lucarelli, Giorgio
Lucas, Jan
Lucchese, Claudio
Lucey, Patrick
Luchangco, Victor
Lucia, Brandon
Lucke, Kyle
Luckie, Matthew
Lucks, Stefan
Ludwig, Jens
Ludwig, Simone
Ludwig, Thomas
Lugato, David
Lugones, Diego
Luhunu, Lechanceux
Lui, John C. S.
Luitjens, Justin
Luizelli, Marcelo Caggiani
Luján, Mikel
Lukefahr, Andrew
Lukman, Jeffrey F.
Lumezanu, Cristian
Lumpe, Markus
Lumsdaine, Andrew
Lunardi, Caio
Lundin, Alan
Lunteren, Jan Van
Luo, Cheng
Luo, Feng
Luo, Haizhao
Luo, Hao
Luo, Jiebo
Luo, Jun
Luo, Liang
Luo, Meng
Luo, Mulong
Luo, Ping
Luo, Shangyu
Luo, Tingjin
Luo, Xiaoqing
Luo, Ye
Luo, Yu
Luo, Zhengping
Luo, Zhihong
Lupo, Chris
Lupu, Costin
Lupu, Mihai
Luque, Emilio
Lustig, Daniel
Luszczek, Piotr R.
Lutu, Andra
Lutz, Carsten
Luu, Dan
Lv, Yashuai
Lv, Yuanhua
Lyakh, Dmitry
Lyerly, Robert
Lynch, Nancy
Lyu, Michael
Lyu, Tianshu
Lyubashevsky, Vadim
Lämmel, Ralf
Lèbre, Adrien
Lübbe, Felix Donatus
Ma, Fenglong
Ma, Hao
Ma, Hao
Ma, Huadong
Ma, Jun
Ma, Kaisheng
Ma, Kwan-Liu
Ma, Lin
Ma, Lingxiao
Ma, Longjie
Ma, Maode
Ma, Richard T. B.
Ma, Ruhui
Ma, Sha
Ma, Shaoping
Ma, Shuai
Ma, Wenjing
Ma, Xiaolong
Ma, Xiaosong
Ma, Xiaoxing
Ma, Xiulin
Ma, Yunfei
Ma, Zane
Maarek, Yoelle
Maas, Martin
Maas, Ryan
Maass, Steffen
Macarthur, Patrick I.
Maccabe, Arthur
Macdonald, Craig
Mace, Jonathan
Machado, Joana
Machado, Rui
Machanavajjhala, Ashwin
Machiry, Aravind
Machovec, Dylan
Maciejewski, Anthony
Maciejewski, Tony
Mackean, Gordon
Maclin, Richard
Maddem, Sam
Madden, Elizabeth H.
Madden, Samuel
Madduri, Kamesh
Madhushan, Achala
Madhusudan, P.
Madhyastha, Harsha V.
Madi, Taous
Madireddy, Sandeep
Madsen, Magnus
Maeda, Rafael K. V.
Maeda, Toshiyuki
Maeng, Kiwan
Maeng, Seungryoul
Maennel, Olaf
Maffei, Matteo
Maffeis, Sergio
Maffione, Vincenzo
Mafra, João
Magalhaes, Joao
Magdon-Ismail, Malik
Maggi, Federico
Maggio, Martina
Maggiore, Adriana
Maggiore, Giuseppe
Maggs, Bruce
Maghraoui, Kaoutar El
Maglalang, Jordyn
Magnezi, Bar
Magniez, Frederic
Mahadevan, Priya
Mahajan, Divya
Mahajan, Ratul
Mahajan, Yogesh
Mahanti, Aniket
Mahapatra, Rabi
Mahdisoltani, Farzaneh
Maheshwary, Saket
Mahgoub, Ashraf
Mahlke, Scott
Mahmody, Mohammad
Mahmoud, Mostafa
Mahony, Maire
Mai, Luo
Maia, Francisco
Maier, David
Maimon, Tzalik
Maisuradze, Giorgi
Maiterth, Matthias
Maiya, Sanjana
Maj, Petr
Majnemer, David
Majumdar, Abhinandan
Majumdar, Shikharesh
Majumdar, Suryadipta
Majumder, Anirban
Majumder, Pritam
Makam, Sumith
Makarov, Serguei
Makkar, Devavret
Makrani, Hosein Mohammadi
Makrehchi, Masoud
Makreshanski, Darko
Malakar, Preeti
Malas, Tareq
Malavolta, Giulio
Malawski, Maciej
Malek, Sam
Maleki, Saeed
Malicevic, Jasmina
Malik, Abid
Malik, Maria
Malik, Tanu
Malin, Bradley
Malkhi, Dahlia
Malkin, Tal
Malladi, Krishna T.
Mallia, Antonio
Mallmann-Trenn, Frederik
Malony, Allen
Malova, Anna
Malozemoff, Alex
Malozemoff, Alex J.
Maltz, Dave
Maltzahn, Carlos
Malvar, Henrique
Mamidala, Amith Rajith
Mamitsuka, Hiroshi
Mamoulis, Nikos
Mamouras, Konstantinos
Mamun, Abdullah-Al
Mamun, Sayed Ashraf
Manco, Filipe
Mancuso, Vincenzo
Mandal, Anirban
Mandel, Louis
Mandli, Kyle
Mandros, Panagiotis
Manegold, Stefan
Manerkar, Yatin A.
Mang, Andreas
Mangard, Stefan
Mani, Akshaya
Maniatis, Petros
Mankovski, Serge
Mann, Zoltan
Manne, Bobbie
Manne, Fredrik
Manne, Srilatha
Mannel, Bill
Mannuss, Florian
Manohar, Nathan
Manohar, Rajit
Manoj, Sankar
Manolescu, Ioana
Mansinghka, Vikash
Mansky, William
Mansoor, Naseef
Mansouri, Farouk
Mantrach, Amin
Manzanares, Adam
Mao, Bo
Mao, Hongzi
Mao, Morley Z.
Mao, Z. Morley
Marangozova-Martin, Vania
Marathe, Aniruddha
Marathe, Virendra J.
Marathe, Yashwant
Marawar, Ravi
Marcedone, Antonio
Marcelo, Pasin
March, William
Marchal, Loris
Marchetti-Spaccamela, Alberto
Marchiori, Massimo
Marcinkowski, Jan
Marco, Antinisca Di
Marco, Gianluca De
Marco, Vicent Sanz
Marcum, Christopher
Marcus, Ryan
Mardziel, Piotr
Marending, Florian
Margalef, Tomas
Margara, Alessandrto
Margerm, Steven
Margolis, Dan
Marian, Tudor
Mariani, Giovanni
Mariconti, Enrico
Marin, Andrea
Marin, Mauricio
Marina, Mahesh K.
Marinescu, Paul Dan
Marinos, Ilias
Marion, Jean-Yves
Markandeya, Riddhesh
Markettos, A. Theodore
Markidis, Stefano
Markl, Volker
Markomanolis, George S.
Markopoulou, Athina
Markov, Ilya
Markov, Mikhail
Markov, Yarik
Marks, Benjamin
Marozzo, Fabrizio
Marques, Osni
Marquez, Andres
Marr, Stefan
Marroquin, Renato
Mars, Jason
Marsan, Marco Ajmone
Marshall, Brandeis
Marti, Jonathan
Martin, Paul
Martin, Sergio
Martin, Vincentius
Martineau, Matt
Martinenghi, Davide
Martinez, Alejandro
Martinez, Ashlie
Martinovic, Ivan
Martins, Francisco
Martins, Pedro
Martins, Ruben
Martonosi, Margaret
Martorell, Xavier
Martín, María J.
Martínez, Carmen
Martínez, José F.
Marumo, Naoki
Maruyama, Naoya
Marwaha, Sajal
Marx, Alexander
Mashayekhi, Omid
Mashayekhy, Lena
Mashtizadeh, Ali Jose
Masood, Salman
Mass, Yosi
Masseglia, Florent
Massoulié, Laurent
Mast, Kai
Maste, J. Edward
Matam, Kiran Kumar
Matania, Naor
Mathioudakis, Michael
Mathur, Abhishek
Mathur, Umang
Mathuriya, Amrita
Mathà, Roland
Matic, Srdjan
Matos, David R.
Matri, Pierre
Matsuki, Tatsuma
Matsumoto, Stephanos
Matsuoka, Satoshi
Matsutani, Hiroki
Matthews, Devin
Matthews, Opeoluwa
Mattson, Tim
Mattson, Timothy G.
Matveev, Alexander
Matwin, Stan
Matyas, Vashek
Mauras, Simon
Maurer, Luke
Mauri, Andrea
Maurice, Clémentine
Maus, Yannic
Mautz, Dominik
Mavlyutov, Ruslan
Mavroudis, Vasilios
Mawer, John
Mawhirter, Daniel
Maxwell, David
May, David
May, Johannes
Mayag, Brice
Mayberry, Travis
Mayer, Ruben
Mayer, Tyler
Mazieres, David
Mazinanian, Davood
Mazouz, Abdelhafid
Mazumdar, Amrita
Mazumdar, Arya
Mazurek, Michelle L.
Mcauley, Julian
Mccallum, Andrew
Mccallum, Emily
Mccann, Julie
Mccauley, Samuel
Mccormick, Patrick
Mccorry, Patrick
Mccoy, Damon
Mccreadie, Richard
Mccune, Jonathan
Mcdaniel, Patrick
Mcdermott, Dylan
Mcdermott, Michael
Mcdoniel, William
Mcgregor, Andrew
Mcguinness, Rob
Mcguire, Russell W.
Mchenry, Kenton
Mcintosh, Shane
Mcintosh, Suzanne K.
Mcintosh-Smith, Simon
Mckee, Sally
Mckenney, Paul E.
Mckinley, Kathryn S.
Mckusick, Marshall Kirk
Mclaren, Moray
Mclean, Matt
Mcmahan, H. Brendan
Mcmahan, Joseph
Mcpadden, Adam J.
Md, Vasimuddin
Mecca, Giansalvatore
Mechtri, Marouen
Medard, Muriel
Medjedovic, Dzejla
Meehan, John
Mehdi, Syed Akbar
Mehl, Miriam
Mehrabian, Abbas
Mehrabian, Armin
Mehrotra, Rishabh
Mehta, Kshitij
Mehta, Parmita
Mehta, Sameep
Mehta, Vishal
Mei, Alessandro
Mei, Charlie
Mei, Fei
Mei, Gang
Mei, Qiaozhu
Mei, Tao
Meij, Edgar
Meiklejohn, Sarah
Meira, Wagner
Meirovitch, Yaron
Melhem, Rami
Meliou, Alexandra
Mellette, William M.
Mellia, Marco
Mellor-Crummey, John
Melnik, Sergey
Melo, Alba Cristina Magalhaes Alves De
Melucci, Massimo
Memaripour, Amirsaman
Memon, Nasir
Menache, Ishai
Menasalvas, Ernestina
Menasce, Daniel
Menasché, Daniel Sadoc
Menaud, Jean-Marc
Mendelson, Avi
Mendelson, Gal
Mendes, Jose
Mendizabal, Odorico M.
Mendonca, Fernando
Mendoza, Nathaniel
Meneghetti, Niccolo’
Menendez, David
Meneveau, Charles
Meng, Dan
Meng, Dongyu
Meng, Fanjing
Meng, Jiayuan
Meng, Jinghan
Meng, Kewen
Meng, Pingfan
Meng, Weiyi
Meng, Xiaohua
Meng, Xin
Mengshoel, Ole
Menon, Prashanth
Menon, Sudhir
Menth, Michael
Meo, Michela
Meo, Rosa
Mercadal, Estanislao
Merchant, Arif
Mercier, Guillaume
Mercier, Hugues
Merkel, Martin
Mernik, Marjan
Merseguer, José
Merten, Dirk
Mertoguno, Sukarno
Merwe, Jacobus Van Der
Merwe, Thyla Van Der
Messer, Bronson
Meswani, Mitesh R.
Metter, Jonathan
Metzger, Andreas
Metzler, Bernard
Metzler, Donald
Meuter, Wolfgang De
Meyer, Dave
Meyer, Folker
Meyer, Hugo
Meyer, Philipp J.
Meyerhenke, Henning
Meyers, Bart
Mezini, Mira
Mhamdi, El Mahdi El
Mhembere, Disa
Mi, Ningfang
Mi, Xianghang
Miao, Hongyu
Miao, Rui
Miao, Youshan
Miao, Zhengjie
Micali, Silvio
Michael, Ellis
Michael, Nicolas
Michalewicz, Marek
Michaud, Pierre
Michel, Sebastian
Michelogiannakis, George
Michelogiannakis, Georgios
Michiardi, Pietro
Michielsen, Kristel
Mickelson, Alan
Mickens, James
Midkiff, Samuel
Mierlo, Simon Van
Miers, Charles Christian
Miers, Ian
Miettinen, Pauli
Might, Matthew
Mikhalev, Aleksandr
Miklau, Gerome
Milani, Alessia
Milani, Andrea
Milanova, Ana
Milburn, Alyssa
Milder, Peter
Milic, Ugljesa
Milis, Ioannis
Miller, Andrew
Miller, Ethan L.
Miller, Heather
Miller, Kieran
Miller, Renee J.
Miller, Ross
Miller, Timothy N.
Miller, Vance
Mills, Richard
Millstein, Todd
Milo, Tova
Milojicic, Dejan
Min, Changwoo
Min, Cheolgi
Min, Geyong
Min, Misun
Minami, Kazuo
Minaud, Brice
Minervini, Pasquale
Ming, Jiang
Ming, Jingci
Ming-Wei-Shih, 
Mininni, Pablo
Minkenberg, Cyriel
Minkin, Marina
Mintz, Tiffany M.
Minyard, Tommy
Miramirkhani, Najmeh
Miranda, Alberto
Mirandola, Raffaela
Mironov, Ilya
Mironov, Vladimir A.
Mirrokni, Vahab
Mirsadeghi, Seyed Hessamedin
Mirzadeh, Nooshin
Mirzasoleiman, Baharan
Misailovic, Sasa
Mishra, Ankit
Mishra, Debadatta
Mishra, Nikita
Mislove, Alan
Misra, Pulkit A.
Misra, Sachet
Misra, Sanchit
Misra, Vishal
Mitchell, John Darby
Mitliagkas, Ioannis
Mitra, Bhaskar
Mitra, Mandar
Mitra, Prasenjit
Mitra, Sayantan
Mitra, Subrata
Mitra, Tanushree
Mittal, Prateek
Mittal, Tanuj
Mittermayr, Robert
Mitzenmacher, Michael
Miyake, Yohei
Miyazaki, Ryoji
Mladenic, Dunja
Mladenov, Vladislav
Moatti, Yosef
Modarressi, Mehdi
Modiano, Eytan
Moer, Mark Van
Moerkotte, Guido
Moffat, Alistair
Mogan, Gheorghe
Mogul, Jeffrey
Mohamed, Thanvir
Mohammed, Osama
Mohan, C.
Mohan, Jayashree
Moharrer, Armin
Mohassel, Payman
Mohomed, Iqbal
Mohror, Kathryn
Mokbel, Mohamed
Mokhtar, Mostafa
Mokhtar, Sonia Ben
Mokhtari, Reza
Molka, Daniel
Molla, Anisur
Mollah, Md Atiqul
Mommessin, Clément
Monath, Nicholas
Monemizadeh, Morteza
Monet, Mikael
Monnet, Sébastien
Monreale, Anna
Monroe, Laura
Monrose, Fabian
Monti, Antonello
Montresor, Alberto
Moody, Adam
Moon, Bongki
Moon, Sue
Moon, Young Je
Moon, Younggyoun
Moore, Andrew W.
Moore, Joseph
Moore, Joshua
Moore, Shirley
Moore, Simon W.
Moore, Tyler
Moorsel, Aad Van
Moorthy, Prakash Narayana
Morak, Michael
Morales, Gianmarco De Francisci
Moran, Tal
Mordente, Caterina
Moreau, Thierry
Morel, Benoit
Morel, Matthieu
Moreno, Sebastian
Moreno-Sanchez, Pedro
Moreto, Miquel
Moreton-Fernandez, Ana
Moretó, Miquel
Morik, Katharina
Morimoto, Masaharu
Morin, Christine
Moritz, Dominik
Moritz, Philipp
Morozov, Vitali
Morrey, Brad
Morris, Christopher
Morrisett, Greg
Morrison, Adam
Morrison, John
Mortier, Richard
Moschitti, Alessandro
Moscibroda, Thomas
Moscicki, Angelika
Moscovici, Nurit
Moseley, Benjamin
Moseley, Tipp
Moser, Robert D.
Moses, William S.
Moses, Yoram
Moshfeghi, Yashar
Moshovos, Andreas
Moskovsky, Alexander
Mosses, Peter D.
Mothe, Josiane
Motik, Boris
Motiwala, Murtaza
Moulinier, Isabelle
Mount, David
Mount, Sarah
Moura, Rudá S. T. De
Mouratidis, Kyriakos
Moureau, Vincent
Mowry, Todd C.
Moyer, Thomas
Mozafari, Barzan
Moß, Tobias
Mrabet, Manel
Mu, Shuai
Mu, Yadong
Muangsin, Veera
Mubarak, Misbah
Mudalige, Gihan
Mudassar, Burhan Ahmad
Mudge, Trevor
Mueen, Abdullah
Muehlboeck, Fabian
Mueller, Frank
Mueller, Rene
Mukerjee, Matthew K.
Mukherjee, Debankur
Mukherjee, Sarit
Mukherjee, Tridib
Mukhopadhyay, Saibal
Mukkara, Anurag
Mullainathan, Sendhil
Muller, Gilles
Muller, Hausi
Muller, Stefan K.
Mulligan, Catherine
Mulligan, Dominic
Mullins, Thomas
Munagala, Kamesh
Mundo, Carlo C. Del
Muniswamy-Reddy, Kiran-Kumar
Munshed, Maithem
Murai, Hitoshi
Murali, Prakash
Murali, Vijayaraghavan
Muralidhar, Rajeev
Murata, Tsuyoshi
Murdoch, Steven
Murdock, Austin
Murdock, Vanessa
Murphy, Amy
Murphy, Richard
Murray, Derek
Musaloiu-E., Raluca
Muscariello, Luca
Mussbacher, Gunter
Musuvathi, Madan
Muthukrishnan, Muthu
Muthukrishnan, S
Muthukumaran, Divya
Muthusamy, Vinod
Mutlu, Onur
Mutyam, Madhu
Mutzel, Petra
Muzahid, Abdullah
Muzio, Alexandre
Myers, Andrew C.
Myers, Brandon
Myers, Steven
Myers, Zachary A.
Mytkowicz, Todd
Mátray, Péter
Mäcker, Alexander
Mérindol, Pascal
Mössenböck, Hanspeter
Møller, Anders
Müller, Christian
Müller, Emmanuel
Müller, Ingo
Müller, Jens
Müller, Matthias
Mądry, Aleksander
Na, Gitae
Nabeel, Mohammed Thari
Nabrzyski, Jaroslaw
Nachiappan, Nachiappan Chidambaram
Nadgowda, Shripad
Nadi, Sarah
Nadiradze, Giorgi
Nadji, Yacin
Nadjm-Tehrani, Simin
Naeini, Pardis Emami
Nafaa, Abdelhamid
Nag, Sreyashi
Nagaraj, Dheemanth
Nagarajan, Rahul
Nagarajan, Vijay
Nagarakatte, Santosh
Nagasaka, Yusuke
Nagel, Lars
Nagel, Matthias
Nagel, Wolfgang E.
Naghibijouybari, Hoda
Nahiyan, Adib
Nahrstedt, Klara
Nahum, Erich
Nahum, Yinon
Nai, Lifeng
Naiakshina, Alena
Naik, Mayur
Naik, Vijay
Naim, Md.
Nair, Prashant J.
Naithani, Ajeya
Nakadai, Shinji
Nakahara, Hiroki
Nakajima, Kengo
Nakano, Koji
Nakao, Masahiro
Nakashima, Hiroshi
Nakazawa, Rina
Nakib, Amir
Nalli, Sanketh
Nam, Beomseok
Nam, Hyoungwook
Nam, Moohyeon
Nam, Yun Seong
Nambiar, Manoj
Namyst, Raymond
Nanavati, Mihir
Nandagopal, Thyaga
Nandi, Arnab
Nanjundiah, Ravi
Nanni, Mirco
Nanongkai, Danupon
Naor, Seffi
Naqvi, Mazhar
Narasayya, Vivek
Narasimhamurthy, Sai
Narasimhan, Kumudha
Narayan, Arjun
Narayan, Shravan
Narayana, Srinivas
Narayana, Vikram
Narayanan, Ashok
Narayanan, Deepak
Narayanan, Dushyanth
Narayanan, Iyswarya
Narayanan, Lata
Narayanan, P J
Narayanan, Shankaranarayanan Puzhavakath
Narayanan, Vijaykrishnan
Narayanasamy, Satish
Narayanaswami, Ravi
Nardini, Franco Maria
Narra, H. V. Krishna Giri
Naryani, Deepika
Naseer, Usama
Nasim, Robayet
Nasiriani, Neda
Nasr, Milad
Nasraoui, Olfa
Nasre, Rupesh
Nataf, Frederic
Natale, Emanuele
Nath, Suman
Nathan, Vikram
Naughton, Jeffrey
Naughton, Thomas
Navaridas, Javier
Navarro, Angeles G.
Navarro, Cristóbal A.
Navarro, Leandro
Navarro, Maria Angeles Gonzalez
Navarro, Nacho
Navarro-Leija, Omar
Navaux, Philippe
Navda, Vishnu
Naveed, Muhammad
Nayak, Kartik
Naylor, David
Nazari, Alireza
Nazi, Azade
Ndu, Geoffrey
Nejati, Javad
Nelakuditi, Srihari
Nellans, David
Nelson, Henry
Nelson, Jacob
Nelson, Jelani
Nelson, Luke
Nemati, Hani
Nemec, Matus
Nemeth, Balazs
Nepal, Surya
Netravali, Ravi
Neubauer, Patrick
Neumann, Peter G.
Neumann, Thomas
Neuwirth, Sarah
Neven, Frank
Neven, Gregory
Neville, Jennifer
Newburn, Chris J.
Newhall, Tia
Newport, Calvin
Newton, Ryan R.
Neytcheva, Maya
Ng, Esmond
Ng, T. S. Eugene
Ng, Wilfred
Ngamsuriyaroj, Sudsanguan
Ngo, Hung
Ngo, Van Chan
Nguyen, Bao
Nguyen, Donald
Nguyen, Duc Cuong
Nguyen, Hoan Anh
Nguyen, Hung T.
Nguyen, Huyen
Nguyen, Khanh
Nguyen, Linh
Nguyen, Mai
Nguyen, Manh-Dung
Nguyen, Nhan
Nguyen, Phuong
Nguyen, Quoc Viet Hung
Nguyen, Tam
Nguyen, Tan
Nguyen, Thu D.
Nguyen, Tien
Nguyen, Tri P.
Nguyen, Tu Dinh
Nguyen, Vu
Ni, Fan
Ni, Jingchao
Ni, Karl
Ni, Peng
Ni, Ray
Ni, Xiang
Ni, Yunzhe
Niaki, Arian Akhavan
Niazi, Salman
Nichols, Lawton
Nicholson, Patrick
Nicholson, Todd
Nicod, Jean-Marc
Nicol, David
Nicolae, Bogdan
Nicolas, Le-Goff
Nicolau, Alexandru
Nicolet, Victor
Nicopoulos, Chrysostomos
Nie, Bin
Nie, Feiping
Nie, Jian-Yun
Nie, Jiangtian
Nie, Liqiang
Nie, Zaiqing
Nieh, Jason
Nieke, Christian
Nielsen, Jesper Buus
Nieuwpoort, Rob Van
Nigade, Vinod
Nijssen, Siegfried
Nikas, Konstantinos
Nikdast, Mahdi
Nikiforakis, Nick
Nikl, Vojtech
Nikolakopoulos, Yiannis
Nikolaus, Paul
Nikolic, Jovan
Nikolic, Milos
Nikolopoulos, Dimitrios S.
Nikovski, Daniel
Nikravesh, Ashkan
Nilges, Tobias
Nilizadeh, Shirin
Ning, Lin
Ning, Xia
Nisbet, Andy
Nishihara, Robert
Nishimura, Shoji
Nishtala, Rajiv
Nissim, Kobbi
Nita-Rotaru, Cristina
Nitto, Elisabetta Di
Nitto, Vittoria De
Nitu, Vlad
Niu, Ben
Niu, Chao
Niu, Di
Niu, Dimin
Niu, Xing
Nix, Kathy
Nizzardo, Luca
Njilla, Laurent
Noaje, Gabriel
Noel, Ridwan Rashid
Nof, Ariel
Nogin, Aleksey
Noh, Sam H.
Noll, Albert
Nolte, Thomas
Nonaka, Jorji
Noormohammadpour, Mohammad
Nori, Aditya
Noroozian, Arman
Norrie, Thomas
Norris, Boyana
North, Chris
Norton, Robert
Notay, Yvan
Nou, Ramon
Nourian, Marziyeh
Novick, David
Nowatzki, Tony
Ntoulas, Alexandros
Ntoutsi, Eirini
Nuessle, Mondrian
Nugent, Peter
Nukada, Akira
Nuseibeh, Bashar
Nutanong, Sarana
Nutanong, Sarana Yi
Nykiel, Tomasz
Németh, Gábor
Nürnberger, Stefan
O'Brien, Thomas
O'Connor, Mark
O'Connor, Mike
O'Donnell, Ryan
O'Keefe, Christine
O'Keeffe, Dan
O'Leary, Gerard
O'Neill, Joe
Oancea, Cosmin
Oard, Douglas
Oates, Tim
Oberlin, Steve
Oblomov, Sergey
Obradovic, Zoran
Ochilimbi, Trishul
Oden, Lena
Odersky, Martin
Odor, Gergely
Ogata, Kazunori
Ogus, Aaron
Oh, Chanyoung
Oh, Hakjoo
Oh, Heekuck
Oh, Kwangsung
Oh, Sangyoon
Oh, Seogchan
Oh, Seongyeol
Oh, Sukwon
Oh, Taewook
Oh, Young H.
Ohara, Kazuma
Ohara, Moriyoshi
Ohmann, Peter
Ohrimenko, Olga
Ohsaka, Naoto
Ohshima, Satoshi
Okhravi, Hamed
Olejnik, Katarzyna
Oleksenko, Oleksii
Oleksiak, Ariel
Oliker, Leonid
Oliveira, Bruno C. D. S.
Oliveira, Daniel
Oliveira, Rui
Oliveira, Tiago
Oliveira, Tiago
Oliverio, Marco
Olivetti, Dennis
Olivier, Pierre
Olivier, Stephen L.
Olschanowsk, Catherine
Olson, Lena E.
Olson, Luke
Olteanu, Dan
Olukotun, Kunle
Omarov, Batyrkhan
Omernick, Mark
Omidvar, Hamed
Onder, Soner
Ong, Kevin
Ong, Kian Win
Ono, Tomoya
Onodera, Naoyuki
Onodera, Tamiya
Onwuzurike, Lucky
Onzon, Emmanuel
Ooi, Beng Chin
Oorschot, Paul C. Van
Opatrny, Jaroslav
Oprea, Alina
Or, Andrew
Oral, Sarp
Orchard, Dominic
Orda, Ariel
Ordonez, Carlos
Orenbach, Meni
Orero, José Luis Bosque
Orf, Leigh
Orgerie, Anne-Cécile
Oria, Vincent
Orlandi, Claudio
Orlando, Salvatore
Orr, Marc
Orr, Michael
Orru, Michele
Orsi, Giorgio
Orso, Alessandro
Ortiz, Jennifer
Ortiz-Lopez, Keishla D
Oshin, Samuel
Oshman, Rotem
Oskin, Mark
Ostberg, P-O
Osterweil, Eric
Ostrouchov, George
Ott, Michael
Ottaviano, Giuseppe
Otten, Matt
Ou, Peizhao
Ouarnoughi, Hamza
Ounis, Iadh
Ousterhout, Amy
Ousterhout, John
Ousterhout, Kay
Ouwehand, Chris
Ouyang, Kaiming
Ouyang, Xi
Ouzzani, Mourad
Overdorf, Rebekah
Owaida, Muhsen
Owens, John D.
Oxley, Mark
Oya, Simon
Oyamada, Masafumi
Ozcan, Fatma
Ozer, Emre
Ozkaptan, Ceyhun D.
Ozsu, M. Tamer
Ozturk, Ozcan
O’Brien, Kevin
O’Callahan, Robert
O’Connor, Brendan
O’Flynn, Colin
P, Sadayappan
Pace, Francesco
Pacheco, Hugo
Pacut, Maciej
Padgett, Steve
Padhye, Jitendra
Padhye, Jitu
Padmanabha, Shruti
Padmanabhan, Venkat
Padon, Oded
Padua, David
Paek, Yunheung
Paffenroth, Randy
Pafka, Szilárd
Pagh, Rasmus
Pahl, Claus
Pai, Sreepathi
Paik, Jiaul
Pakha, Chrisma
Pakin, Scott D.
Palacios, Joan
Palanisamy, Balaji
Palchaudhuri, Ayan
Palesi, Maurizio
Palframan, David
Palinski, Derek
Palix, Nicolas
Palkar, Shoumik
Pallas, Derrick
Pallickara, Sangmi
Pallipuram, Vivek
Pallis, George
Palma, Javier Navaridas
Palpanas, Themis
Palsberg, Jens
Pan, Hao
Pan, Jianyang
Pan, Rong
Pan, Rong
Pan, Xiang
Pan, Xiaorui
Pan, Yingwei
Pan, Yuechao
Panchananam, Dinesh
Panda, Aurojit
Panda, Dhabaleswar K.
Panda, Preeti
Panda, Reena
Pande, Partha
Pandey, Gaurav
Pandey, Prashant
Pandey, Rakesh
Pandey, Vineet
Pandis, Ippokratis
Pandurangan, Gopal
Pandurangan, Rajinikanth
Pang, Bo
Pang, Jun
Pang, Na
Panigrahy, Rina
Pankratius, Victor
Pannuto, Pat
Pansiot, Jean-Jacques
Panta, Rajesh
Panyala, Ajay
Paoletti, Nicola
Papacchini, Fabio
Papadakis, Manolis
Papadimitratos, Panos
Papadimitriou, Antonis
Papadimitriou, George
Papadopoulos, Alessandro Vittorio
Papadopoulos, Dimitrios
Papadopoulos, Panagiotis
Papadopoulos, Stavros
Papadopoulou, Nikela
Papaemmanouil, Olga
Papagiannaki, Dina
Papagiannaki, Sofia
Papagiannis, Ioannis
Papakonstantinou, Alexanders
Papakonstantinou, Yannis
Papalexakis, Evangelos E.
Papalini, Michele
Papamanthou, Charalampos
Papamichael, Michael
Paparizos, Stelios
Papatriantafilou, Marina
Papauré, Guillaume
Papen, George
Papka, Michael
Papotti, Paolo
Paquin, Normand
Parameswaran, Aditya
Paranjpye, Sameer
Parashar, Angshuman
Parashar, Manish
Pardal, Miguel
Paredaens, Jan
Parihar, Raj
Park, Changhyun
Park, Dae Hoon
Park, Daejun
Park, Gyuyoung
Park, Haesun
Park, Heejin
Park, Himchan
Park, Jason Jong Kyu
Park, Je Hong
Park, Jinwoo
Park, Jiwoong
Park, Jongse
Park, Jongsoo
Park, Kyoungsoo
Park, Laurence
Park, Namyong
Park, Nicholas S.
Park, Nohhyun
Park, Seung-Jong
Park, Yongjoo
Park, Yongjun
Park, Yoojin
Park, Yoonho
Park, Youngchoon
Park, Youngsuk
Parker, David
Parker, Scott
Parkhurst, Jeff
Parkinson, Matthew
Parnell, Thomas
Parno, Bryan
Parr, Terence
Parrein, Benoît
Parry, Chad
Parshook, Nikolas
Parter, Merav
